number,name,sum(gd.a_count),sum(gd.ab_count),sum(gd.b_count),sum(gd.bc_count),sum(gd.c_count),sum(gd.d_count),sum(gd.f_count)
200,Programming I,2180,2900,3980,2220,1880,780,440
202,Introduction to Computation,478,232,127,63,30,20,13
240,Introduction to Discrete Mathematics,14416,7483,18701,7220,4959,1917,1397
250,Digital Society: The Impact of Computers and Computer Technology,60,1,1,2,0,1,0
252,Introduction to Computer Engineering,14046,9347,8032,3295,2910,941,686
270,Fundamentals of Human-Computer Interaction,14,9,5,2,1,0,0
298,Directed Study in Computer Science,0,0,0,0,0,0,0
300,Programming II,194,130,186,58,34,10,20
301,Introduction to Data Programming,5076,4216,3724,1188,968,259,266
302,Introduction to Programming,153158,73334,171201,78284,81619,29398,24612
304,WES-CS Group Meeting,2849,21,21,0,16,0,14
310,Problem Solving Using Computers,12074,8070,20973,6071,3188,621,449
352,Digital System Fundamentals,19295,24302,21147,13764,9861,3686,2224
354,Machine Organization and Programming,2351,1324,1345,863,854,287,217
367,Introduction to Data Structures,3653,1914,4050,2102,1899,332,446
368,Learning a Programming Language,0,0,0,0,0,0,0
369,Web Programming,116,4,6,2,4,0,2
371,Technology of Computer-Based Business Systems,297,90,41,35,15,6,12
402,Introducing Computer Science to K-12 Students,1831,92,16,0,9,0,0
407,Foundations of Mobile Systems and Applications,387,223,98,8,6,8,3
412,Introduction to Numerical Methods,396,305,337,169,200,60,46
416,Foundations-Scientifc Computng,8,4,7,6,6,0,1
425,Introduction to Combinatorial Optimization,28,24,14,8,8,3,1
435,Introduction to Cryptography,387,225,429,125,239,115,52
471,Introduction to Computational Statistics,39,35,20,4,2,0,0
475,Introduction to Combinatorics,325,142,240,64,124,44,19
506,Software Engineering,251,100,78,33,31,11,1
513,Numerical Linear Algebra,70,31,27,18,22,12,7
514,Numerical Analysis,123,54,76,26,28,20,7
515,Intro to Splines and Wavelets,2,4,0,0,0,0,0
520,Introduction to Theory of Computing,141,123,137,77,78,21,14
524,Introduction to Optimization,86,71,47,19,18,3,4
525,Linear Programming Methods,332,182,247,124,135,82,40
526,Advanced Linear Programming,1,5,0,0,0,0,2
532,Theory and Applications of Pattern Recognition,149,67,86,22,18,0,4
533,Image Processing,200,152,90,16,18,5,10
534,Computational Photography,122,70,53,19,18,10,8
536,Introduction to Programming Languages and Compilers,574,420,307,157,117,52,68
537,Introduction to Operating Systems,6161,2856,2407,1153,806,224,206
538,Introduction to the Theory and Design of Programming Languages,20,12,9,3,2,1,3
539,Introduction to Artificial Neural Network and Fuzzy Systems,45,47,63,25,12,1,7
540,Introduction to Artificial Intelligence,2173,1423,1611,908,607,199,150
545,Natural Language and Computing,49,20,7,0,0,0,0
547,Comp Systms Mdlng Fundmntls,44,14,12,1,2,1,1
552,Introduction to Computer Architecture,459,421,502,257,114,38,35
558,Introduction to Computational Geometry,19,7,1,1,0,0,1
559,Computer Graphics,236,273,267,98,71,27,30
564,Database Management Systems: Design and Implementation,2037,1022,1077,379,218,49,36
567,Medical Image Analysis,19,11,1,2,7,2,2
570,Introduction to Human-Computer Interaction,452,272,132,30,12,0,4
576,Introduction to Bioinformatics,172,124,69,33,33,19,7
577,Introduction to Algorithms,1456,579,1133,545,438,120,50
578,Contest-Level Programming,16,0,0,0,2,0,0
579,Virtual Reality,46,8,4,0,0,0,0
611,User Experience Design 1,15,3,0,0,0,0,0
635,Tools and Environments for Optimization,140,84,53,16,9,0,3
638,Undergraduate Topics in Computing,1254,551,909,323,128,5,17
640,Introduction to Computer Networks,362,291,218,107,75,30,10
642,Introduction to Information Security,153,77,42,20,22,6,7
679,Computer Game Technology,64,32,9,3,0,0,0
681,Senior Honors Thesis,0,0,0,0,0,0,0
682,Senior Honors Thesis,0,0,0,0,0,0,0
691,Senior Thesis,0,0,0,0,0,0,0
692,Senior Thesis,0,0,0,0,0,0,0
699,Directed Study,1210,54,0,0,6,0,0
701,Construction of Compilers,131,69,14,4,2,0,2
703,Advanced Topics in Programming Languages and Compilers,18,17,3,0,1,0,0
704,Principles of Programming Languages,78,41,10,3,0,0,1
706,Analysis of Software Artifacts,107,34,19,4,3,1,1
707,Mobile and Wireless Networking,161,72,29,0,2,1,0
710,Computational Complexity,56,35,10,2,0,0,0
712,Finite Difference Methods,8,0,4,2,0,0,0
714,Methods of Computational Mathematics I,179,54,44,3,4,0,1
715,Methods of Computational Mathematics II,119,43,18,4,3,0,0
719,Stochastic Programming,93,19,7,1,0,0,0
720,Integer Programming,61,25,19,7,1,1,0
723,Dynamic Programming and Associated Topics,33,12,6,1,1,0,0
726,Nonlinear Optimization I,136,99,83,20,17,1,2
727,Convex Analysis,57,3,2,1,1,0,1
728,Integer Optimization,23,10,6,4,1,0,0
730,Nonlinear Optimization II,42,33,21,3,0,0,1
731,Adv Artificial Intelligence,40,21,14,2,2,1,0
733,Comput Meths-Lg Sparse Sys,5,6,3,1,0,0,0
736,Advanced Operating Systems,280,131,40,4,1,0,0
737,Computer System Performance,11,5,5,1,3,0,0
739,Distributed Systems,208,82,24,0,1,0,0
740,Advanced Computer Networks,130,46,18,9,6,0,1
744,Big Data Systems,87,5,4,1,1,0,0
747,Adv Cmputr Sys Anal Techniq,30,6,0,0,0,0,0
750,Real-time Computing Systems,41,26,19,1,0,0,0
752,Advanced Computer Architecture I,185,126,85,16,5,0,4
